,country,letter,big,small,mean_value
1,Burundi,A,PFM-OUT-TURNS,Credibility of the budget,2.875
2,Burundi,B,KEY CROSS-CUTTING ISSUES,Comprehensiveness and Transparency,2.083333333
3,Burundi,C,BUDGET CYCLE,Policy-Based Budgeting,2
4,Burundi,C,BUDGET CYCLE,Predictability and Control in Budget Execution,1.555555556
5,Burundi,C,BUDGET CYCLE,"Accounting, Recording and Reporting",1.375
6,Burundi,C,BUDGET CYCLE,External Scrutiny and Audit,1.333333333
7,Burundi,D,DONOR PRACTICES,Donor Practices,1.166666667
8,Rwanda,A,PFM-OUT-TURNS,Credibility of the budget,3
9,Rwanda,B,KEY CROSS-CUTTING ISSUES,Comprehensiveness and Transparency,3.25
10,Rwanda,C,BUDGET CYCLE,Policy-Based Budgeting,3
11,Rwanda,C,BUDGET CYCLE,Predictability and Control in Budget Execution,3.333333333
12,Rwanda,C,BUDGET CYCLE,"Accounting, Recording and Reporting",1.875
13,Rwanda,C,BUDGET CYCLE,External Scrutiny and Audit,3
14,Rwanda,D,DONOR PRACTICES,Donor Practices,2.166666667
