industry; year ; value 
Mining, engineering, textiles and clothing, leather industries; 1 900 ; 6,79 
Mining, engineering, textiles and clothing, leather industries; 1 901 ; 6,29 
Mining, engineering, textiles and clothing, leather industries; 1 901 ; 7,42 
Mining, engineering, textiles and clothing, leather industries; 1 902 ; 8,31 
Mining, engineering, textiles and clothing, leather industries; 1 902 ; 9,06 
Mining, engineering, textiles and clothing, leather industries; 1 903 ; 11,27 
Mining, engineering, textiles and clothing, leather industries; 1 903 ; 12,35 
Mining, engineering, textiles and clothing, leather industries; 1 904 ; 13,11 
Mining, engineering, textiles and clothing, leather industries; 1 904 ; 14,87 
Mining, engineering, textiles and clothing, leather industries; 1 905 ; 16,14 
Mining, engineering, textiles and clothing, leather industries; 1 905 ; 17,67 
Mining, engineering, textiles and clothing, leather industries; 1 905 ; 19,52 
Mining, engineering, textiles and clothing, leather industries; 1 906 ; 21,19 
Mining, engineering, textiles and clothing, leather industries; 1 906 ; 23,09 
Mining, engineering, textiles and clothing, leather industries; 1 907 ; 25,07 
Mining, engineering, textiles and clothing, leather industries; 1 907 ; 25,87 
Mining, engineering, textiles and clothing, leather industries; 1 908 ; 27,26 
Mining, engineering, textiles and clothing, leather industries; 1 908 ; 28,45 
Mining, engineering, textiles and clothing, leather industries; 1 908 ; 29,26 
Mining, engineering, textiles and clothing, leather industries; 1 908 ; 30,80 
Mining, engineering, textiles and clothing, leather industries; 1 909 ; 31,68 
Mining, engineering, textiles and clothing, leather industries; 1 909 ; 32,69 
Mining, engineering, textiles and clothing, leather industries; 1 910 ; 35,35 
Mining, engineering, textiles and clothing, leather industries; 1 910 ; 38,13 
Mining, engineering, textiles and clothing, leather industries; 1 911 ; 40,15 
Mining, engineering, textiles and clothing, leather industries; 1 911 ; 41,16 
Mining, engineering, textiles and clothing, leather industries; 1 912 ; 42,42 
Mining, engineering, textiles and clothing, leather industries; 1 912 ; 43,69 
Mining, engineering, textiles and clothing, leather industries; 1 913 ; 46,47 
Mining, engineering, textiles and clothing, leather industries; 1 913 ; 47,99 
Mining, engineering, textiles and clothing, leather industries; 1 914 ; 48,98 
Mining, engineering, textiles and clothing, leather industries; 1 914 ; 49,79 
Mining, engineering, textiles and clothing, leather industries; 1 914 ; 50,89 
Mining, engineering, textiles and clothing, leather industries; 1 914 ; 52,54 
Mining, engineering, textiles and clothing, leather industries; 1 915 ; 53,86 
Mining, engineering, textiles and clothing, leather industries; 1 915 ; 56,29 
Mining, engineering, textiles and clothing, leather industries; 1 915 ; 57,09 
Mining, engineering, textiles and clothing, leather industries; 1 916 ; 58,48 
Mining, engineering, textiles and clothing, leather industries; 1 917 ; 61,38 
Mining, engineering, textiles and clothing, leather industries; 1 917 ; 61,89 
Mining, engineering, textiles and clothing, leather industries; 1 918 ; 64,23 
Mining, engineering, textiles and clothing, leather industries; 1 918 ; 65,34 
Mining, engineering, textiles and clothing, leather industries; 1 919 ; 67,87 
Mining, engineering, textiles and clothing, leather industries; 1 920 ; 68,58 
Mining, engineering, textiles and clothing, leather industries; 1 920 ; 69,22 
Mining, engineering, textiles and clothing, leather industries; 1 921 ; 71,11 
Mining, engineering, textiles and clothing, leather industries; 1 921 ; 71,99 
Mining, engineering, textiles and clothing, leather industries; 1 921 ; 72,37 
Mining, engineering, textiles and clothing, leather industries; 1 922 ; 72,75 
Mining, engineering, textiles and clothing, leather industries; 1 922 ; 73,00 
Mining, engineering, textiles and clothing, leather industries; 1 923 ; 73,25 
Mining, engineering, textiles and clothing, leather industries; 1 924 ; 75,10 
Mining, engineering, textiles and clothing, leather industries; 1 924 ; 75,69 
Mining, engineering, textiles and clothing, leather industries; 1 925 ; 76,03 
Mining, engineering, textiles and clothing, leather industries; 1 926 ; 77,04 
Mining, engineering, textiles and clothing, leather industries; 1 926 ; 77,29 
Mining, engineering, textiles and clothing, leather industries; 1 926 ; 77,79 
Mining, engineering, textiles and clothing, leather industries; 1 927 ; 79,05 
Mining, engineering, textiles and clothing, leather industries; 1 928 ; 79,31 
Mining, engineering, textiles and clothing, leather industries; 1 928 ; 79,81 
Mining, engineering, textiles and clothing, leather industries; 1 929 ; 80,82 
Mining, engineering, textiles and clothing, leather industries; 1 929 ; 81,41 
Mining, engineering, textiles and clothing, leather industries; 1 930 ; 81,70 
Mining, engineering, textiles and clothing, leather industries; 1 930 ; 81,70 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 900 ; 13,21 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 901 ; 14,86 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 901 ; 16,89 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 901 ; 18,34 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 902 ; 19,47 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 902 ; 20,50 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 902 ; 21,65 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 903 ; 23,17 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 903 ; 24,24 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 903 ; 26,64 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 903 ; 27,99 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 904 ; 29,81 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 904 ; 31,45 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 904 ; 33,15 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 905 ; 33,85 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 905 ; 35,30 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 906 ; 37,16 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 906 ; 38,91 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 906 ; 40,18 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 907 ; 41,56 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 907 ; 43,71 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 908 ; 46,43 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 908 ; 48,83 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 908 ; 50,16 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 909 ; 51,55 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 909 ; 53,48 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 910 ; 55,59 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 910 ; 57,33 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 910 ; 58,88 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 910 ; 60,17 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 911 ; 62,17 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 911 ; 63,64 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 911 ; 64,65 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 912 ; 65,94 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 912 ; 67,47 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 913 ; 69,05 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 913 ; 70,22 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 913 ; 71,86 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 914 ; 73,20 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 914 ; 74,17 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 914 ; 75,40 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 915 ; 76,83 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 915 ; 77,74 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 915 ; 78,59 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 916 ; 79,61 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 916 ; 80,74 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 916 ; 81,73 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 917 ; 82,49 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 917 ; 83,96 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 918 ; 85,21 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 918 ; 86,68 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 918 ; 87,12 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 919 ; 87,44 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 919 ; 87,94 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 919 ; 88,45 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 920 ; 88,95 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 920 ; 89,46 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 921 ; 90,21 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 921 ; 90,94 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 921 ; 91,22 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 922 ; 91,85 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 922 ; 92,14 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 922 ; 92,48 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 923 ; 92,99 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 924 ; 92,99 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 924 ; 92,98 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 925 ; 92,98 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 925 ; 93,04 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 926 ; 93,48 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 926 ; 93,48 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 927 ; 93,82 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 928 ; 94,32 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 928 ; 94,61 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 928 ; 94,74 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 929 ; 95,24 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 929 ; 95,24 
Iron and steel, pulp and paper, quarrying and chemical industries; 1 930 ; 95,75 
Food, wood industries; 1 900 ; 3,00 
Food, wood industries; 1 901 ; 3,29 
Food, wood industries; 1 901 ; 3,52 
Food, wood industries; 1 901 ; 3,50 
Food, wood industries; 1 902 ; 4,89 
Food, wood industries; 1 902 ; 5,27 
Food, wood industries; 1 902 ; 6,03 
Food, wood industries; 1 903 ; 6,02 
Food, wood industries; 1 904 ; 6,86 
Food, wood industries; 1 904 ; 7,62 
Food, wood industries; 1 904 ; 8,17 
Food, wood industries; 1 905 ; 8,26 
Food, wood industries; 1 905 ; 8,38 
Food, wood industries; 1 906 ; 8,97 
Food, wood industries; 1 906 ; 9,55 
Food, wood industries; 1 906 ; 10,06 
Food, wood industries; 1 907 ; 11,16 
Food, wood industries; 1 908 ; 12,33 
Food, wood industries; 1 908 ; 12,92 
Food, wood industries; 1 909 ; 14,60 
Food, wood industries; 1 910 ; 15,68 
Food, wood industries; 1 910 ; 16,25 
Food, wood industries; 1 911 ; 17,63 
Food, wood industries; 1 911 ; 18,39 
Food, wood industries; 1 911 ; 19,08 
Food, wood industries; 1 912 ; 20,03 
Food, wood industries; 1 912 ; 21,17 
Food, wood industries; 1 912 ; 23,19 
Food, wood industries; 1 913 ; 25,38 
Food, wood industries; 1 913 ; 26,39 
Food, wood industries; 1 914 ; 27,36 
Food, wood industries; 1 914 ; 29,26 
Food, wood industries; 1 915 ; 30,02 
Food, wood industries; 1 915 ; 31,09 
Food, wood industries; 1 915 ; 31,03 
Food, wood industries; 1 916 ; 31,48 
Food, wood industries; 1 916 ; 32,29 
Food, wood industries; 1 916 ; 33,13 
Food, wood industries; 1 917 ; 34,81 
Food, wood industries; 1 918 ; 36,96 
Food, wood industries; 1 918 ; 38,86 
Food, wood industries; 1 919 ; 40,69 
Food, wood industries; 1 919 ; 42,06 
Food, wood industries; 1 920 ; 43,53 
Food, wood industries; 1 921 ; 46,50 
Food, wood industries; 1 921 ; 47,66 
Food, wood industries; 1 921 ; 48,90 
Food, wood industries; 1 922 ; 50,61 
Food, wood industries; 1 922 ; 51,24 
Food, wood industries; 1 923 ; 51,91 
Food, wood industries; 1 923 ; 52,92 
Food, wood industries; 1 924 ; 53,85 
Food, wood industries; 1 924 ; 54,14 
Food, wood industries; 1 925 ; 55,24 
Food, wood industries; 1 925 ; 55,79 
Food, wood industries; 1 925 ; 56,16 
Food, wood industries; 1 926 ; 56,54 
Food, wood industries; 1 927 ; 57,55 
Food, wood industries; 1 927 ; 57,99 
Food, wood industries; 1 928 ; 58,10 
Food, wood industries; 1 928 ; 57,54 
Food, wood industries; 1 929 ; 58,81 
Food, wood industries; 1 929 ; 59,82 
Food, wood industries; 1 930 ; 60,57 
Food, wood industries; 1 930 ; 61,08 
